village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
SHJ-096,2,0,0,0,Shah Joy,Zabul,RC-South,4173.108164,1851.621948,921,Pashto,Pashtun,2.64166666666667,3,6,4076,-1.7370067381422551,SHJ-096 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-096,3,0,0,0,Shah Joy,Zabul,RC-South,4173.108164,1851.621948,921,Pashto,Pashtun,2.62,3,3,4076,-1.7827330954373468,SHJ-096 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-096,4,0,0,0,Shah Joy,Zabul,RC-South,4173.108164,1851.621948,921,Pashto,Pashtun,2.71333333333333,3,3,4076,-1.5857580178585289,SHJ-096 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-096,5,0,0,0,Shah Joy,Zabul,RC-South,4173.108164,1851.621948,921,Pashto,Pashtun,3.64848484848485,3,3,4076,0.38782993476568756,SHJ-096 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-099,2,0,0,0,Shah Joy,Zabul,RC-South,21289.680212,1906.756958,636,Pashto,Pashtun,2.39722222222222,3,6,4077,-2.25289384608681,SHJ-099 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-099,3,0,0,0,Shah Joy,Zabul,RC-South,21289.680212,1906.756958,636,Pashto,Pashtun,4.01666666666667,3,3,4077,1.1648582440457982,SHJ-099 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-099,4,0,0,0,Shah Joy,Zabul,RC-South,21289.680212,1906.756958,636,Pashto,Pashtun,3.03111111111111,3,3,4077,-0.9151047775306178,SHJ-099 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-099,5,0,0,0,Shah Joy,Zabul,RC-South,21289.680212,1906.756958,636,Pashto,Pashtun,3.27948717948718,3,3,4077,-0.39092018463311823,SHJ-099 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-104,2,0,0,0,Shah Joy,Zabul,RC-South,27645.509343,1785.390991,209,Pashto,Pashtun,2.77083333333333,3,6,4078,-1.4644073004215739,SHJ-104 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-104,3,0,0,0,Shah Joy,Zabul,RC-South,27645.509343,1785.390991,209,Pashto,Pashtun,3.27142857142857,3,3,4078,-0.40792745192799695,SHJ-104 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-104,4,0,0,0,Shah Joy,Zabul,RC-South,27645.509343,1785.390991,209,Pashto,Pashtun,2.83095238095238,3,3,4078,-1.3375292211137788,SHJ-104 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-104,5,0,0,0,Shah Joy,Zabul,RC-South,27645.509343,1785.390991,209,Pashto,Pashtun,3.29375,3,3,4078,-0.3608192541652005,SHJ-104 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-105,2,0,0,0,Shah Joy,Zabul,RC-South,2282.087387,1853.651978,1056,Pashto,Pashtun,2.63333333333333,3,6,4079,-1.7545937986403786,SHJ-105 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-105,3,0,0,0,Shah Joy,Zabul,RC-South,2282.087387,1853.651978,1056,Pashto,Pashtun,3.06969696969697,3,3,4079,-0.8336713580120969,SHJ-105 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-105,4,0,0,0,Shah Joy,Zabul,RC-South,2282.087387,1853.651978,1056,Pashto,Pashtun,2.86666666666667,3,3,4079,-1.2621561046933016,SHJ-105 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-105,5,0,0,0,Shah Joy,Zabul,RC-South,2282.087387,1853.651978,1056,Pashto,Pashtun,3.28205128205128,3,3,4079,-0.3855087814029354,SHJ-105 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-110,2,0,0,0,Shah Joy,Zabul,RC-South,19454.448594,1882.581055,721,Pashto,Pashtun,3,3,6,4081,-0.9807631367235577,SHJ-110 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-110,3,0,0,0,Shah Joy,Zabul,RC-South,19454.448594,1882.581055,721,Pashto,Pashtun,3.18518518518519,3,3,4081,-0.5899395700988939,SHJ-110 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-110,4,0,0,0,Shah Joy,Zabul,RC-South,19454.448594,1882.581055,721,Pashto,Pashtun,2.925,3,3,4081,-1.1390466812065427,SHJ-110 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-110,5,0,0,0,Shah Joy,Zabul,RC-South,19454.448594,1882.581055,721,Pashto,Pashtun,2.99333333333333,3,3,4081,-0.9948327851220521,SHJ-110 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-138,2,0,0,0,Shah Joy,Zabul,RC-South,9325.240102,1885.121948,312,Pashto,Pashtun,3.52121212121212,3,6,4087,0.1192275562491015,SHJ-138 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-138,3,0,0,0,Shah Joy,Zabul,RC-South,9325.240102,1885.121948,312,Pashto,Pashtun,2.80909090909091,3,3,4087,-1.383666704498426,SHJ-138 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-138,4,0,0,0,Shah Joy,Zabul,RC-South,9325.240102,1885.121948,312,Pashto,Pashtun,3.17142857142857,3,3,4087,-0.6189721779053101,SHJ-138 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-138,5,0,0,0,Shah Joy,Zabul,RC-South,9325.240102,1885.121948,312,Pashto,Pashtun,2.89166666666667,3,3,4087,-1.2093949231989727,SHJ-138 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-140,2,0,0,0,Shah Joy,Zabul,RC-South,8576.00152,1932.886963,193,Pashto,Pashtun,2.96410256410257,3,6,4089,-1.0565227819461704,SHJ-140 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-140,3,0,0,0,Shah Joy,Zabul,RC-South,8576.00152,1932.886963,193,Pashto,Pashtun,2.81212121212121,3,3,4089,-1.3772714097718475,SHJ-140 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-140,4,0,0,0,Shah Joy,Zabul,RC-South,8576.00152,1932.886963,193,Pashto,Pashtun,3.15,3,3,4089,-0.6641960477575884,SHJ-140 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-140,5,0,0,0,Shah Joy,Zabul,RC-South,8576.00152,1932.886963,193,Pashto,Pashtun,2.93125,3,3,4089,-1.1258563858329607,SHJ-140 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-153,2,0,0,0,Shah Joy,Zabul,RC-South,28501.666045,1760.119995,613,Pashto,Pashtun,2.83055555555556,3,6,4093,-1.338366700185106,SHJ-153 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-153,3,0,0,0,Shah Joy,Zabul,RC-South,28501.666045,1760.119995,613,Pashto,Pashtun,2.94285714285714,3,3,4093,-1.1013601229963141,SHJ-153 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-153,4,0,0,0,Shah Joy,Zabul,RC-South,28501.666045,1760.119995,613,Pashto,Pashtun,2.85777777777778,3,3,4093,-1.280915635891287,SHJ-153 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-153,5,0,0,0,Shah Joy,Zabul,RC-South,28501.666045,1760.119995,613,Pashto,Pashtun,3.37708333333333,3,3,4093,-0.18494864918411355,SHJ-153 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHJ-190,2,0,0,0,Shah Joy,Zabul,RC-South,1154.294134,1861.030029,307,Pashto,Pashtun,2.5,3,6,4094,-2.0359867666101223,SHJ-190 2,"NA 2 3 4 5","NA 0 0 0 1",Wave 5 treated,5
SHJ-190,3,0,0,0,Shah Joy,Zabul,RC-South,1154.294134,1861.030029,307,Pashto,Pashtun,2.76666666666667,3,3,4094,-1.473200830670614,SHJ-190 3,"NA 2 3 4 5","NA 0 0 0 1",Wave 5 treated,5
SHJ-190,4,0,0,0,Shah Joy,Zabul,RC-South,1154.294134,1861.030029,307,Pashto,Pashtun,2.74047619047619,3,3,4094,-1.528474449378966,SHJ-190 4,"NA 2 3 4 5","NA 0 0 0 1",Wave 5 treated,5
SHJ-190,5,1,1,1,Shah Joy,Zabul,RC-South,1154.294134,1861.030029,307,Pashto,Pashtun,2.93958333333333,3,3,4094,-1.1082693253348577,SHJ-190 5,"NA 2 3 4 5","NA 0 0 0 1",Wave 5 treated,5
SHR-026,2,0,0,0,Shahrak,Ghor,RC-West,32033.629768,2591.770996,272,Dari,Chahar Aimak - Taimani,2.93571428571429,4,4,4099,-1.1164347462803927,SHR-026 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-026,3,0,0,0,Shahrak,Ghor,RC-West,32033.629768,2591.770996,272,Dari,Chahar Aimak - Taimani,2.96875,4,4,4099,-1.046714613591468,SHR-026 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-026,4,0,0,0,Shahrak,Ghor,RC-West,32033.629768,2591.770996,272,Dari,Chahar Aimak - Taimani,3.11555555555556,4,4,4099,-0.7368892311497648,SHR-026 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-026,5,0,0,0,Shahrak,Ghor,RC-West,32033.629768,2591.770996,272,Dari,Chahar Aimak - Taimani,2.93333333333333,4,4,4099,-1.12145962070844,SHR-026 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-028,2,0,0,0,Shahrak,Ghor,RC-West,34139.736283,2633.763916,249,Dari,Chahar Aimak - Taimani,2.75897435897436,4,4,4100,-1.489435040361182,SHR-028 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-028,3,0,0,0,Shahrak,Ghor,RC-West,34139.736283,2633.763916,249,Dari,Chahar Aimak - Taimani,3.75833333333333,4,4,4100,0.6196593686043923,SHR-028 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-028,4,0,0,0,Shahrak,Ghor,RC-West,34139.736283,2633.763916,249,Dari,Chahar Aimak - Taimani,3.21875,4,4,4100,-0.5191027986481856,SHR-028 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-028,5,0,0,0,Shahrak,Ghor,RC-West,34139.736283,2633.763916,249,Dari,Chahar Aimak - Taimani,2.92820512820513,4,4,4100,-1.1322824271688048,SHR-028 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-031,2,0,0,0,Shahrak,Ghor,RC-West,50559.6981,2499.762939,257,Dari,Chahar Aimak - Taimani,2.825,4,4,4102,-1.350091407183855,SHR-031 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-031,3,0,0,0,Shahrak,Ghor,RC-West,50559.6981,2499.762939,257,Dari,Chahar Aimak - Taimani,2.94444444444445,4,4,4102,-1.098010206710942,SHR-031 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-031,4,0,0,0,Shahrak,Ghor,RC-West,50559.6981,2499.762939,257,Dari,Chahar Aimak - Taimani,3.24444444444444,4,4,4102,-0.46487602877902423,SHR-031 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-031,5,0,0,0,Shahrak,Ghor,RC-West,50559.6981,2499.762939,257,Dari,Chahar Aimak - Taimani,2.98333333333333,4,4,4102,-1.0159372577197838,SHR-031 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-057,2,0,0,0,Shahrak,Ghor,RC-West,29195.271275,2145.626953,256,Dari,Chahar Aimak - Taimani,3.05476190476191,4,4,4104,-0.8651910248788278,SHR-057 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-057,3,0,0,0,Shahrak,Ghor,RC-West,29195.271275,2145.626953,256,Dari,Chahar Aimak - Taimani,2.98444444444444,4,4,4104,-1.0135923163200384,SHR-057 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-057,4,0,0,0,Shahrak,Ghor,RC-West,29195.271275,2145.626953,256,Dari,Chahar Aimak - Taimani,3.29,4,4,4104,-0.36873343138935005,SHR-057 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-057,5,0,0,0,Shahrak,Ghor,RC-West,29195.271275,2145.626953,256,Dari,Chahar Aimak - Taimani,2.98888888888889,4,4,4104,-1.0042125507210349,SHR-057 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-080,2,0,0,0,Shahrak,Ghor,RC-West,6621.585905,2524.718994,237,Dari,Chahar Aimak - Taimani,2.77083333333333,4,4,4106,-1.4644073004215739,SHR-080 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-080,3,0,0,0,Shahrak,Ghor,RC-West,6621.585905,2524.718994,237,Dari,Chahar Aimak - Taimani,2.96888888888889,4,4,4106,-1.0464214959164977,SHR-080 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-080,4,0,0,0,Shahrak,Ghor,RC-West,6621.585905,2524.718994,237,Dari,Chahar Aimak - Taimani,2.39047619047619,4,4,4106,-2.2671309902995618,SHR-080 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-080,5,0,0,0,Shahrak,Ghor,RC-West,6621.585905,2524.718994,237,Dari,Chahar Aimak - Taimani,3.25555555555556,4,4,4106,-0.44142661478152634,SHR-080 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-083,2,0,0,0,Shahrak,Ghor,RC-West,17113.14754,2697.718018,143,Dari,Chahar Aimak - Taimani,2.90714285714286,4,4,4108,-1.1767332394167707,SHR-083 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-083,3,0,0,0,Shahrak,Ghor,RC-West,17113.14754,2697.718018,143,Dari,Chahar Aimak - Taimani,3.05777777777778,4,4,4108,-0.8588261839366608,SHR-083 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-083,4,0,0,0,Shahrak,Ghor,RC-West,17113.14754,2697.718018,143,Dari,Chahar Aimak - Taimani,2.85625,4,4,4108,-1.2841399303159446,SHR-083 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-083,5,0,0,0,Shahrak,Ghor,RC-West,17113.14754,2697.718018,143,Dari,Chahar Aimak - Taimani,3.39111111111111,4,4,4108,-0.1553437640122914,SHR-083 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-091,2,0,0,0,Shahrak,Ghor,RC-West,5619.439622,2484.407959,451,Dari,Chahar Aimak - Taimani,3.09111111111111,4,4,4109,-0.7884779419442308,SHR-091 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-091,3,0,0,0,Shahrak,Ghor,RC-West,5619.439622,2484.407959,451,Dari,Chahar Aimak - Taimani,3.65416666666667,4,4,4109,0.3998211123780381,SHR-091 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-091,4,0,0,0,Shahrak,Ghor,RC-West,5619.439622,2484.407959,451,Dari,Chahar Aimak - Taimani,3.01666666666667,4,4,4109,-0.9455890157273316,SHR-091 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-091,5,0,0,0,Shahrak,Ghor,RC-West,5619.439622,2484.407959,451,Dari,Chahar Aimak - Taimani,3.61190476190476,4,4,4109,0.31062959128047274,SHR-091 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-092,2,0,0,0,Shahrak,Ghor,RC-West,40123.092016,2125.915039,1200,Dari,Chahar Aimak - Taimani,3.53333333333333,4,4,4110,0.14480873515543793,SHR-092 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-092,3,0,0,0,Shahrak,Ghor,RC-West,40123.092016,2125.915039,1200,Dari,Chahar Aimak - Taimani,3.59523809523809,4,4,4110,0.2754554702842465,SHR-092 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-092,4,0,0,0,Shahrak,Ghor,RC-West,40123.092016,2125.915039,1200,Dari,Chahar Aimak - Taimani,2.90980392156863,4,4,4110,-1.1711172032913248,SHR-092 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-092,5,0,0,0,Shahrak,Ghor,RC-West,40123.092016,2125.915039,1200,Dari,Chahar Aimak - Taimani,3.33846153846154,4,4,4110,-0.26645791033880306,SHR-092 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-105,2,0,0,0,Shahrak,Ghor,RC-West,16922.362662,2608.121094,483,Dari,Chahar Aimak - Taimani,2.55777777777778,4,4,4112,-1.9140498138232256,SHR-105 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-105,3,0,0,0,Shahrak,Ghor,RC-West,16922.362662,2608.121094,483,Dari,Chahar Aimak - Taimani,3.94375,4,4,4112,1.0109714646873336,SHR-105 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-105,4,0,0,0,Shahrak,Ghor,RC-West,16922.362662,2608.121094,483,Dari,Chahar Aimak - Taimani,3.28444444444444,4,4,4112,-0.380458138388099,SHR-105 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-105,5,0,0,0,Shahrak,Ghor,RC-West,16922.362662,2608.121094,483,Dari,Chahar Aimak - Taimani,3.21794871794872,4,4,4112,-0.5207938621576153,SHR-105 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-147,2,0,0,0,Shahrak,Ghor,RC-West,24957.754534,2532.059082,125,Dari,Chahar Aimak - Taimani,2.77948717948718,4,4,4116,-1.446143814519683,SHR-147 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-147,3,0,0,0,Shahrak,Ghor,RC-West,24957.754534,2532.059082,125,Dari,Chahar Aimak - Taimani,3.44814814814815,4,4,4116,-0.03497010549189209,SHR-147 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-147,4,0,0,0,Shahrak,Ghor,RC-West,24957.754534,2532.059082,125,Dari,Chahar Aimak - Taimani,2.55208333333333,4,4,4116,-1.926067638496946,SHR-147 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-147,5,0,0,0,Shahrak,Ghor,RC-West,24957.754534,2532.059082,125,Dari,Chahar Aimak - Taimani,3.28055555555556,4,4,4116,-0.3886654332871983,SHR-147 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-149,2,0,0,0,Shahrak,Ghor,RC-West,25160.451055,2663.416016,176,Dari,Chahar Aimak - Taimani,2.99375,4,4,4117,-0.9939534320971399,SHR-149 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-149,3,0,0,0,Shahrak,Ghor,RC-West,25160.451055,2663.416016,176,Dari,Chahar Aimak - Taimani,3.15208333333333,4,4,4117,-0.6597992826330679,SHR-149 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-149,4,0,0,0,Shahrak,Ghor,RC-West,25160.451055,2663.416016,176,Dari,Chahar Aimak - Taimani,3.025,4,4,4117,-0.9280019552292297,SHR-149 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-149,5,0,0,0,Shahrak,Ghor,RC-West,25160.451055,2663.416016,176,Dari,Chahar Aimak - Taimani,3.95641025641026,4,4,4117,1.037690268136392,SHR-149 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-153,2,0,0,0,Shahrak,Ghor,RC-West,13083.694057,2460.11499,1186,Dari,Chahar Aimak - Taimani,3.42291666666667,4,4,4119,-0.0882198164444976,SHR-153 2,"NA 2 3 4 5","NA 0 0 1 0",Wave 4 treated,4
SHR-153,3,0,0,0,Shahrak,Ghor,RC-West,13083.694057,2460.11499,1186,Dari,Chahar Aimak - Taimani,3.16190476190476,4,4,4119,-0.6390716756174359,SHR-153 3,"NA 2 3 4 5","NA 0 0 1 0",Wave 4 treated,4
SHR-153,4,1,1,1,Shahrak,Ghor,RC-West,13083.694057,2460.11499,1186,Dari,Chahar Aimak - Taimani,2.64444444444444,4,4,4119,-1.7311443846429022,SHR-153 4,"NA 2 3 4 5","NA 0 0 1 0",Wave 4 treated,4
SHR-153,5,0,1,1,Shahrak,Ghor,RC-West,13083.694057,2460.11499,1186,Dari,Chahar Aimak - Taimani,3.31538461538461,4,4,4119,-0.3151605394105055,SHR-153 5,"NA 2 3 4 5","NA 0 0 1 0",Wave 4 treated,4
SHR-154,2,0,0,0,Shahrak,Ghor,RC-West,39647.140598,2215.987061,284,Dari,Chahar Aimak - Taimani,3.07948717948718,4,4,4120,-0.8130096365877436,SHR-154 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-154,3,0,0,0,Shahrak,Ghor,RC-West,39647.140598,2215.987061,284,Dari,Chahar Aimak - Taimani,3.38,4,4,4120,-0.17879317800976868,SHR-154 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-154,4,0,0,0,Shahrak,Ghor,RC-West,39647.140598,2215.987061,284,Dari,Chahar Aimak - Taimani,3.17142857142857,4,4,4120,-0.6189721779053101,SHR-154 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-154,5,0,0,0,Shahrak,Ghor,RC-West,39647.140598,2215.987061,284,Dari,Chahar Aimak - Taimani,2.92333333333333,4,4,4120,-1.1425640933061718,SHR-154 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-165,2,0,0,0,Shahrak,Ghor,RC-West,30389.739759,2280.321045,658,Dari,Chahar Aimak - Taimani,2.95238095238095,4,4,4123,-1.081260625284188,SHR-165 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-165,3,0,0,0,Shahrak,Ghor,RC-West,30389.739759,2280.321045,658,Dari,Chahar Aimak - Taimani,3.79555555555556,4,4,4123,0.6982149054959637,SHR-165 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-165,4,0,0,0,Shahrak,Ghor,RC-West,30389.739759,2280.321045,658,Dari,Chahar Aimak - Taimani,3.17666666666667,4,4,4123,-0.6079174541636314,SHR-165 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-165,5,0,0,0,Shahrak,Ghor,RC-West,30389.739759,2280.321045,658,Dari,Chahar Aimak - Taimani,3.43076923076923,4,4,4123,-0.07164739405205707,SHR-165 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-186,2,0,0,0,Shahrak,Ghor,RC-West,15861.842850000001,2423.539063,196,Dari,Chahar Aimak - Taimani,2.95208333333333,4,4,4131,-1.0818887345876942,SHR-186 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-186,3,0,0,0,Shahrak,Ghor,RC-West,15861.842850000001,2423.539063,196,Dari,Chahar Aimak - Taimani,2.88205128205128,4,4,4131,-1.229687685312188,SHR-186 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-186,4,0,0,0,Shahrak,Ghor,RC-West,15861.842850000001,2423.539063,196,Dari,Chahar Aimak - Taimani,3.53333333333333,4,4,4131,0.14480873515543793,SHR-186 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SHR-186,5,0,0,0,Shahrak,Ghor,RC-West,15861.842850000001,2423.539063,196,Dari,Chahar Aimak - Taimani,3.97380952380952,4,4,4131,1.0744105043412198,SHR-186 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-005,2,0,0,0,Shamul (Dzadran),Khost,RC-East,1460.6892,1680.813965,188,Pashto,Pashtun,3.76904761904762,0,5,4187,0.6422713035305413,SML-005 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-005,3,0,0,0,Shamul (Dzadran),Khost,RC-East,1460.6892,1680.813965,188,Pashto,Pashtun,3.33636363636364,0,5,4187,-0.2708854220725883,SML-005 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-005,4,0,0,0,Shamul (Dzadran),Khost,RC-East,1460.6892,1680.813965,188,Pashto,Pashtun,3.81794871794872,0,5,4187,0.7454744937062627,SML-005 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-005,5,0,0,0,Shamul (Dzadran),Khost,RC-East,1460.6892,1680.813965,188,Pashto,Pashtun,3.63333333333333,0,5,4187,0.35585346113275107,SML-005 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-008,2,1,1,1,Shamul (Dzadran),Khost,RC-East,6572.590689,1573.265991,406,Pashto,Pashtun,3.325,0,5,4189,-0.2948677772972902,SML-008 2,"NA 2 3 4 5","NA 1 1 0 0",Wave 2 treated,2
SML-008,3,1,1,2,Shamul (Dzadran),Khost,RC-East,6572.590689,1573.265991,406,Pashto,Pashtun,3.6452380952381,0,5,4189,0.38097783327292417,SML-008 3,"NA 2 3 4 5","NA 1 1 0 0",Wave 2 treated,2
SML-008,4,0,1,2,Shamul (Dzadran),Khost,RC-East,6572.590689,1573.265991,406,Pashto,Pashtun,3.98666666666667,0,5,4189,1.1015448262526037,SML-008 4,"NA 2 3 4 5","NA 1 1 0 0",Wave 2 treated,2
SML-008,5,0,1,2,Shamul (Dzadran),Khost,RC-East,6572.590689,1573.265991,406,Pashto,Pashtun,3.13333333333333,0,5,4189,-0.6993701687538137,SML-008 5,"NA 2 3 4 5","NA 1 1 0 0",Wave 2 treated,2
SML-017,2,0,0,0,Shamul (Dzadran),Khost,RC-East,6736.648627,1724.593018,510,Pashto,Sparsley Populated,3.07333333333333,0,5,4198,-0.8259970043402016,SML-017 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-017,3,0,0,0,Shamul (Dzadran),Khost,RC-East,6736.648627,1724.593018,510,Pashto,Sparsley Populated,3.45555555555555,0,5,4198,-0.019337162826921626,SML-017 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-017,4,0,0,0,Shamul (Dzadran),Khost,RC-East,6736.648627,1724.593018,510,Pashto,Sparsley Populated,3.46888888888889,0,5,4198,0.008802133970067207,SML-017 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-017,5,0,0,0,Shamul (Dzadran),Khost,RC-East,6736.648627,1724.593018,510,Pashto,Sparsley Populated,4.00625,0,5,4198,1.1428744184231532,SML-017 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-021,2,0,0,0,Shamul (Dzadran),Khost,RC-East,7179.317208,1537.781006,339,Pashto,Pashtun,3.41372549019608,0,5,4200,-0.10761730964094572,SML-021 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-021,3,0,0,0,Shamul (Dzadran),Khost,RC-East,7179.317208,1537.781006,339,Pashto,Pashtun,3.825,0,5,4200,0.7603558525892746,SML-021 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-021,4,0,0,0,Shamul (Dzadran),Khost,RC-East,7179.317208,1537.781006,339,Pashto,Pashtun,2.82666666666667,0,5,4200,-1.346573995084226,SML-021 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-021,5,0,0,0,Shamul (Dzadran),Khost,RC-East,7179.317208,1537.781006,339,Pashto,Pashtun,3.00740740740741,0,5,4200,-0.9651301940585657,SML-021 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
SML-023,2,0,0,0,Shamul (Dzadran),Khost,RC-East,6132.016843,1560.11499,840,Pashto,Pashtun,3.57692307692308,0,5,4202,0.23680259006863938,SML-023 2,"NA 2 3 4 5","NA 0 1 0 0",Wave 3 treated,3
