village,wave,treat,treat_event,vil_wave,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,resil,SIKA,Project,idname,stab_std,resil_std,type,first.treat
QLT-151,1,0,0,QLT-151 1,0,Qalat,Zabul,RC-South,8311.467,1621.215942,381,Pashto,Pashtun,3.07142857142857,3.775,3,6,288,-0.8300169038826232,0.2590420210045298,Never treated,0
QLT-151,2,0,0,QLT-151 2,0,Qalat,Zabul,RC-South,8311.467,1621.215942,381,Pashto,Pashtun,4.01666666666667,4.22916666666667,3,3,288,1.1648582440457982,1.2872813212037502,Never treated,0
QLT-151,3,0,0,QLT-151 3,0,Qalat,Zabul,RC-South,8311.467,1621.215942,381,Pashto,Pashtun,2.90476190476191,3.8125,3,6,288,-1.1817581138447972,0.3439425136815293,Never treated,0
QLT-151,4,0,0,QLT-151 4,0,Qalat,Zabul,RC-South,8311.467,1621.215942,381,Pashto,Pashtun,2.64444444444444,4.23611111111111,3,6,288,-1.7311443846429022,1.303003634662444,Never treated,0
QLT-151,5,0,0,QLT-151 5,0,Qalat,Zabul,RC-South,8311.467,1621.215942,381,Pashto,Pashtun,3.24285714285714,3.64583333333333,3,6,288,-0.46822594506437465,-0.03339300932736412,Never treated,0
SAN-069,1,0,0,SAN-069 1,0,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.85777777777778,4.07113821138211,0,5,289,0.8295316238818425,0.9295028222532374,Wave 2 treated,2
SAN-069,2,1,1,SAN-069 2,1,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,4.43333333333333,4,0,5,289,2.0442112689512544,0.7684449770665256,Wave 2 treated,2
SAN-069,3,1,1,SAN-069 3,2,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.14102564102564,3.47685185185185,0,5,289,-0.6831359590632465,-0.4159693034891478,Wave 2 treated,2
SAN-069,4,1,1,SAN-069 4,3,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,3.60208333333333,3.75833333333333,0,5,289,0.28990198426484076,0.2213084687036343,Wave 2 treated,2
SAN-069,5,0,1,SAN-069 5,3,Sangin,Helmand,RC-Southwest,0,889.81481900000006,9000,Pashto,Pashtun,2.87333333333333,3.13888888888889,0,5,289,-1.248086456294828,-1.1811218918127142,Wave 2 treated,2
SHD-106,1,0,0,SHD-106 1,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.34848484848485,4,4,4,290,-0.24530424316625188,0.7684449770665256,Never treated,0
SHD-106,2,0,0,SHD-106 2,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.08,3.31944444444444,4,4,290,-0.8119273559417072,-0.7723417418864338,Never treated,0
SHD-106,3,0,0,SHD-106 3,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.63095238095238,3.43181818181818,4,4,290,0.35082858670472455,-0.5179261241001345,Never treated,0
SHD-106,4,0,0,SHD-106 4,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.56458333333333,3.85416666666667,4,4,290,0.21076021202334824,0.4382763944337584,Never treated,0
SHD-106,5,0,0,SHD-106 5,0,Shindand,Herat,RC-West,19805.755748,1138.723022,398,Pashto,Pashtun,3.22666666666667,3.4125,4,4,290,-0.5023950911749744,-0.5616627415397961,Never treated,0
SHD-121,1,0,0,SHD-121 1,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,2.63333333333333,3,4,4,291,-1.7545937986403786,-1.4955681609867884,Never treated,0
SHD-121,2,0,0,SHD-121 2,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.19583333333333,3.77083333333333,4,4,291,-0.5674672150179931,0.24960863292930013,Never treated,0
SHD-121,3,0,0,SHD-121 3,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.47708333333333,3.421875,4,4,291,0.02609607679319959,-0.5404376183705465,Never treated,0
SHD-121,4,0,0,SHD-121 4,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,2.23571428571429,2.40416666666667,4,4,291,-2.593747828121583,-2.8445426557435476,Never treated,0
SHD-121,5,0,0,SHD-121 5,0,Shindand,Herat,RC-West,9359.278962,1077.300049,254,Pashto,Pashtun,3.05333333333333,3.35227272727273,4,4,291,-0.8682059495356642,-0.6980180782634553,Never treated,0
SHD-137,1,0,0,SHD-137 1,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.68518518518519,3.82638888888889,4,4,292,0.4652840597876709,0.3753871405989393,Never treated,0
SHD-137,2,0,0,SHD-137 2,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,2.79444444444444,3.05357142857143,4,4,292,-1.414577295676933,-1.374281742876786,Never treated,0
SHD-137,3,0,0,SHD-137 3,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.05555555555555,3.16666666666667,4,4,292,-0.8635160667361733,-1.118232637977895,Never treated,0
SHD-137,4,0,0,SHD-137 4,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.76666666666667,3.6875,4,4,292,0.6372464291025157,0.060940871424865,Never treated,0
SHD-137,5,0,0,SHD-137 5,0,Shindand,Herat,RC-West,6786.282966,1090.427002,926,Dari,Tajik,3.76,3.90277777777778,4,4,292,0.6231767807040204,0.5483325886446805,Never treated,0
SHD-228,1,0,0,SHD-228 1,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.26444444444444,3.26041666666667,4,4,293,-0.4226670835835616,-0.9059814062853968,Never treated,0
SHD-228,2,0,0,SHD-228 2,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.55111111111111,3.58333333333333,4,4,293,0.18232779755140963,-0.17489383045569626,Never treated,0
SHD-228,3,0,0,SHD-228 3,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.37692307692308,3.57738095238095,4,4,293,-0.18528686188598692,-0.18837009913458297,Never treated,0
SHD-228,4,0,0,SHD-228 4,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,2.80666666666667,3.25347222222222,4,4,293,-1.3887829402796887,-0.9217037197441129,Never treated,0
SHD-228,5,0,0,SHD-228 5,0,Shindand,Herat,RC-West,5693.324166,1083.18103,1044,Dari,Tajik,3.26458333333333,3.9140625,4,4,293,-0.4223739659085912,0.573881348015069,Never treated,0
SHD-282,1,0,0,SHD-282 1,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.49166666666667,3.90833333333333,4,4,294,0.05687343266490431,0.5609104394116312,Never treated,0
SHD-282,2,0,0,SHD-282 2,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,2.97777777777778,3.20238095238095,4,4,294,-1.0276619647185112,-1.0373750259045758,Never treated,0
SHD-282,3,0,0,SHD-282 3,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.27435897435897,3.27976190476191,4,4,294,-0.4017429910935035,-0.8621835330790042,Never treated,0
SHD-282,4,0,0,SHD-282 4,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.00833333333333,3.33630952380953,4,4,294,-0.9631760762254549,-0.7341589806295588,Never treated,0
SHD-282,5,0,0,SHD-282 5,0,Shindand,Herat,RC-West,2241.554926,1065.276978,1415,Dari,Tajik,3.25476190476191,3.475,4,4,294,-0.44310157292420155,-0.42016192041146405,Never treated,0
SHD-312,1,0,0,SHD-312 1,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,2.96666666666667,2.70833333333333,4,4,295,-1.0511113787159885,-2.155905326252346,Never treated,0
SHD-312,2,0,0,SHD-312 2,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.12666666666667,3.65833333333333,4,4,295,-0.7134398171522875,-0.0050928451016972985,Never treated,0
SHD-312,3,0,0,SHD-312 3,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.47083333333333,3.42261904761905,4,4,295,0.01290578141961734,-0.5387530847856798,Never treated,0
SHD-312,4,0,0,SHD-312 4,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.45777777777778,3.70833333333333,4,4,295,-0.014647280027409115,0.108107811800968,Never treated,0
SHD-312,5,0,0,SHD-312 5,0,Shindand,Herat,RC-West,3820.090387,1058.853027,5700,Dari,Tajik,3.35555555555556,3.54166666666667,4,4,295,-0.2303818888042132,-0.26922771120790223,Never treated,0
SHD-358,1,0,0,SHD-358 1,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.19523809523809,3.85416666666667,4,4,296,-0.5687234336250051,0.4382763944337584,Never treated,0
SHD-358,2,0,0,SHD-358 2,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,2.97083333333333,3.0375,4,4,296,-1.0423178484669475,-1.410667668309789,Never treated,0
SHD-358,3,0,0,SHD-358 3,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.10555555555556,3.30208333333333,4,4,296,-0.7579937037474956,-0.8116475255331909,Never treated,0
SHD-358,4,0,0,SHD-358 4,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,3.24375,3.94444444444444,4,4,296,-0.4663416171538576,0.6426664693968874,Never treated,0
SHD-358,5,0,0,SHD-358 5,0,Shindand,Herat,RC-West,13586.438206,1089.657959,337,Pashto,Pashtun,2.85208333333333,2.90416666666667,4,4,296,-1.2929334605650065,-1.7125360867168904,Never treated,0
SHJ-066,1,0,0,SHJ-066 1,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.96666666666667,3.21759259259259,0,5,297,-1.0511113787159885,-1.0029356726140826,Never treated,0
SHJ-066,2,0,0,SHJ-066 2,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,3.10952380952381,3.85185185185185,3,6,297,-0.7496189130341187,0.433035623280845,Never treated,0
SHJ-066,3,0,0,SHJ-066 3,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.64047619047619,4.41666666666667,3,3,297,-1.739519175356279,1.7117837845887465,Never treated,0
SHJ-066,4,0,0,SHJ-066 4,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,2.95384615384615,4.375,3,3,297,-1.078168394866941,1.6174499038365184,Never treated,0
SHJ-066,5,0,0,SHJ-066 5,0,Shah Joy,Zabul,RC-South,12326.601334,1892.833008,272,Pashto,Pashtun,3.53333333333333,4.29166666666667,3,3,297,0.14480873515543793,1.4287821423320823,Never treated,0
SHJ-080,1,0,0,SHJ-080 1,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.92592592592593,3.64583333333333,0,5,298,-1.1370925633734106,-0.03339300932736412,Never treated,0
SHJ-080,2,0,0,SHJ-080 2,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.71458333333333,3.60119047619047,3,6,298,-1.583119958783812,-0.1344650244190361,Never treated,0
SHJ-080,3,0,0,SHJ-080 3,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,3.14358974358974,4.25,3,3,298,-0.6777245558330647,1.334448261579854,Never treated,0
SHJ-080,4,0,0,SHJ-080 4,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,2.92564102564103,4.04166666666667,3,3,298,-1.1376938303989865,0.8627788578187537,Never treated,0
SHJ-080,5,0,0,SHJ-080 5,0,Shah Joy,Zabul,RC-South,4402.211159,1849.494995,505,Pashto,Pashtun,3.44375,3.43181818181818,3,3,298,-0.04425216519923125,-0.5179261241001345,Never treated,0
SHJ-106,1,0,0,SHJ-106 1,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,2.94166666666667,3.20833333333333,0,5,299,-1.1038725602103165,-1.023898757225689,Never treated,0
SHJ-106,2,0,0,SHJ-106 2,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.90666666666667,3.76388888888889,3,6,299,0.9327090454707532,0.23388631947060717,Never treated,0
SHJ-106,3,0,0,SHJ-106 3,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.44761904761905,4.0625,3,3,299,-0.036086744253675564,0.9099457981948578,Never treated,0
SHJ-106,4,0,0,SHJ-106 4,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,2.93076923076923,4.13541666666667,3,3,299,-1.126871023938622,1.075030089511252,Never treated,0
SHJ-106,5,0,0,SHJ-106 5,0,Shah Joy,Zabul,RC-South,7077.142283,1928.85498,233,Pashto,Pashtun,3.30476190476191,4.76190476190476,3,3,299,-0.33757920993554547,2.4934073679642847,Never treated,0
SHJ-118,1,0,0,SHJ-118 1,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,2.5,3.22685185185185,0,5,300,-2.0359867666101223,-0.9819725880024763,Never treated,0
SHJ-118,2,0,0,SHJ-118 2,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,2.14166666666667,3.31597222222222,3,6,300,-2.79223036802882,-0.7802028986157807,Never treated,0
SHJ-118,3,0,0,SHJ-118 3,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.82083333333333,3.93939393939394,3,3,300,0.7515623223402129,0.6312320596087502,Never treated,0
SHJ-118,4,0,0,SHJ-118 4,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.07142857142857,3.68055555555555,3,3,300,-0.8300169038826232,0.04521855796614892,Never treated,0
SHJ-118,5,0,0,SHJ-118 5,0,Shah Joy,Zabul,RC-South,14879.99863,1891.832031,443,Pashto,Pashtun,3.29777777777778,4.14583333333333,3,3,300,-0.35231884159111015,1.0986135596992939,Never treated,0
SHJ-129,1,0,0,SHJ-129 1,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,3.71851851851852,4.18229166666667,0,5,301,0.5356323017801018,1.181155705357501,Never treated,0
SHJ-129,2,0,0,SHJ-129 2,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,4.28,3.64236111111111,3,6,301,1.7206093557860487,-0.04125416605671111,Never treated,0
SHJ-129,3,0,0,SHJ-129 3,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,3.04761904761905,3.71590909090909,3,3,301,-0.8802656481629272,0.1252594264831956,Never treated,0
SHJ-129,4,0,0,SHJ-129 4,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,2.65277777777778,3.91666666666667,3,3,301,-1.7135573241447788,0.5797772155620905,Never treated,0
SHJ-129,5,0,0,SHJ-129 5,0,Shah Joy,Zabul,RC-South,6338.716231,1832.235962,146,Pashto,Pashtun,2.69583333333333,4.14166666666667,3,3,301,-1.6226908449045578,1.0891801716240863,Never treated,0
SML-012,1,0,0,SML-012 1,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.22857142857143,3.58333333333333,0,5,302,-0.49837519163255367,-0.17489383045569626,Never treated,0
SML-012,2,0,0,SML-012 2,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.59722222222222,3.61458333333333,0,5,302,0.27964286564094576,-0.10414341989153018,Never treated,0
SML-012,3,0,0,SML-012 3,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.42051282051282,3.48611111111111,0,5,302,-0.09329300697280704,-0.39500621887754145,Never treated,0
SML-012,4,0,0,SML-012 4,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.11111111111111,3.36111111111111,0,5,302,-0.7462689967487682,-0.6780078611342056,Never treated,0
SML-012,5,0,0,SML-012 5,0,Shamul (Dzadran),Khost,RC-East,721.778843,1630.345947,611,Pashto,Pashtun,3.66666666666667,3.9375,0,5,302,0.42620170312520256,0.6269441559381935,Never treated,0
SML-019,1,0,0,SML-019 1,0,Shamul (Dzadran),Khost,RC-East,7599.297151,1516.171021,437,Pashto,Pashtun,2.94358974358974,3.875,0,5,303,-1.099814007787691,0.4854433348098614,Never treated,0
SML-019,2,0,0,SML-019 2,0,Shamul (Dzadran),Khost,RC-East,7599.297151,1516.171021,437,Pashto,Pashtun,3.77017543859649,4.06018518518519,0,5,303,0.6446515072069725,0.9047050270419665,Never treated,0
SML-019,3,0,0,SML-019 3,0,Shamul (Dzadran),Khost,RC-East,7599.297151,1516.171021,437,Pashto,Pashtun,3.76666666666667,3.61666666666667,0,5,303,0.6372464291025157,-0.0994267258539043,Never treated,0
SML-019,4,0,0,SML-019 4,0,Shamul (Dzadran),Khost,RC-East,7599.297151,1516.171021,437,Pashto,Pashtun,3.40666666666667,3.91666666666667,0,5,303,-0.12251458441581163,0.5797772155620905,Never treated,0
SML-019,5,0,0,SML-019 5,0,Shamul (Dzadran),Khost,RC-East,7599.297151,1516.171021,437,Pashto,Pashtun,3.6047619047619,3.54166666666667,0,5,303,0.29555496799637243,-0.26922771120790223,Never treated,0
SML-022,1,0,0,SML-022 1,0,Shamul (Dzadran),Khost,RC-East,7461.819011,1758.452026,2471,Pashto,Sparsley Populated,2.79166666666667,3.29166666666667,0,5,304,-1.4204396491762858,-0.8352309957212307,Wave 4 treated,4
SML-022,2,0,0,SML-022 2,0,Shamul (Dzadran),Khost,RC-East,7461.819011,1758.452026,2471,Pashto,Sparsley Populated,3.14285714285714,3.42708333333333,0,5,304,-0.6792706710416878,-0.5286458832765266,Wave 4 treated,4
SML-022,3,0,0,SML-022 3,0,Shamul (Dzadran),Khost,RC-East,7461.819011,1758.452026,2471,Pashto,Sparsley Populated,3.74861111111111,3.70833333333333,0,5,304,0.5991411313566023,0.108107811800968,Wave 4 treated,4
SML-022,4,1,1,SML-022 4,1,Shamul (Dzadran),Khost,RC-East,7461.819011,1758.452026,2471,Pashto,Sparsley Populated,3.1,3.60416666666667,0,5,304,-0.7697184107462446,-0.12772689007957014,Wave 4 treated,4
SML-022,5,0,1,SML-022 5,1,Shamul (Dzadran),Khost,RC-East,7461.819011,1758.452026,2471,Pashto,Sparsley Populated,3.72962962962963,4.30555555555556,0,5,304,0.559081715777578,1.4602267692494924,Wave 4 treated,4
SML-024,1,0,0,SML-024 1,0,Shamul (Dzadran),Khost,RC-East,1884.134694,1651.980957,577,Pashto,Pashtun,3.42,3.72916666666667,0,5,305,-0.09437528761884342,0.15527475217709413,Never treated,0
SML-024,2,0,0,SML-024 2,0,Shamul (Dzadran),Khost,RC-East,1884.134694,1651.980957,577,Pashto,Pashtun,3,3.52083333333333,0,5,305,-0.9807631367235577,-0.3163946515840284,Never treated,0
SML-024,3,0,0,SML-024 3,0,Shamul (Dzadran),Khost,RC-East,1884.134694,1651.980957,577,Pashto,Pashtun,3.44666666666667,4.07638888888889,0,5,305,-0.03809669402488638,0.9413904251122678,Never treated,0
SML-024,4,0,0,SML-024 4,0,Shamul (Dzadran),Khost,RC-East,1884.134694,1651.980957,577,Pashto,Pashtun,3.32142857142857,2.875,0,5,305,-0.3024050889393408,-1.7785698032434527,Never treated,0
SML-024,5,0,0,SML-024 5,0,Shamul (Dzadran),Khost,RC-East,1884.134694,1651.980957,577,Pashto,Pashtun,3.84,4.52083333333333,0,5,305,0.7920125614858708,1.9476184864692867,Never treated,0
SPB-035,1,0,0,SPB-035 1,0,Spin Boldak,Kandahar,RC-South,4826.96544,1229.301025,2367,Pashto,Pashtun,3.37916666666667,3.57407407407407,0,5,306,-0.1805518840595724,-0.19585691506730263,Never treated,0
SPB-035,2,0,0,SPB-035 2,0,Spin Boldak,Kandahar,RC-South,4826.96544,1229.301025,2367,Pashto,Pashtun,3.78333333333333,3.5,0,5,306,0.6724205500987204,-0.3635615919601314,Never treated,0
SPB-035,3,0,0,SPB-035 3,0,Spin Boldak,Kandahar,RC-South,4826.96544,1229.301025,2367,Pashto,Pashtun,3.60967741935484,3.69956140350877,0,5,306,0.30592890229941805,0.08824804743208274,Never treated,0
SPB-035,4,0,0,SPB-035 4,0,Spin Boldak,Kandahar,RC-South,4826.96544,1229.301025,2367,Pashto,Pashtun,3.67333333333333,3.30555555555556,0,5,306,0.4402713515236754,-0.8037863688038217,Never treated,0
SPB-035,5,0,0,SPB-035 5,0,Spin Boldak,Kandahar,RC-South,4826.96544,1229.301025,2367,Pashto,Pashtun,3.68541666666667,3.8625,0,5,306,0.46577258924594833,0.45714317058419457,Never treated,0
SPB-050,1,0,0,SPB-050 1,0,Spin Boldak,Kandahar,RC-South,3248.235257,1198.567017,180,Pashto,Pashtun,3.87291666666667,3.76736111111111,0,5,307,0.8614814504534102,0.24174747619995315,Never treated,0
SPB-050,2,0,0,SPB-050 2,0,Spin Boldak,Kandahar,RC-South,3248.235257,1198.567017,180,Pashto,Pashtun,3.04583333333333,4.03125,0,5,307,-0.8840343039839633,0.8391953876306917,Never treated,0
SPB-050,3,0,0,SPB-050 3,0,Spin Boldak,Kandahar,RC-South,3248.235257,1198.567017,180,Pashto,Pashtun,3.49285714285714,3.80555555555556,0,5,307,0.059385869878907746,0.32822020022283527,Never treated,0
SPB-050,4,0,0,SPB-050 4,0,Spin Boldak,Kandahar,RC-South,3248.235257,1198.567017,180,Pashto,Pashtun,3.53958333333333,3.29513888888889,0,5,307,0.1579990305290202,-0.8273698389918838,Never treated,0
SPB-050,5,0,0,SPB-050 5,0,Spin Boldak,Kandahar,RC-South,3248.235257,1198.567017,180,Pashto,Pashtun,4.04791666666667,3.89814814814815,0,5,307,1.2308097209137083,0.5378510463388778,Never treated,0
SPB-085,1,0,0,SPB-085 1,0,Spin Boldak,Kandahar,RC-South,4500.918916,1215.084961,333,Pashto,Pashtun,2.92619047619048,2.92708333333333,0,5,308,-1.1365342439925188,-1.6606524523031836,Never treated,0
SPB-085,2,0,0,SPB-085 2,0,Spin Boldak,Kandahar,RC-South,4500.918916,1215.084961,333,Pashto,Pashtun,3.36190476190476,2.91666666666667,0,5,308,-0.2169822236628097,-1.6842359224912236,Never treated,0
SPB-085,3,0,0,SPB-085 3,0,Spin Boldak,Kandahar,RC-South,4500.918916,1215.084961,333,Pashto,Pashtun,2.96458333333333,3.25,0,5,308,-1.0555081438405298,-0.9295648764734599,Never treated,0
SPB-085,4,0,0,SPB-085 4,0,Spin Boldak,Kandahar,RC-South,4500.918916,1215.084961,333,Pashto,Pashtun,3.48444444444444,3.13888888888889,0,5,308,0.04163131356652638,-1.1811218918127142,Never treated,0
SPB-085,5,0,0,SPB-085 5,0,Spin Boldak,Kandahar,RC-South,4500.918916,1215.084961,333,Pashto,Pashtun,3.16666666666667,3.29166666666667,0,5,308,-0.6290219267613623,-0.8352309957212307,Never treated,0
SPB-119,1,0,0,SPB-119 1,0,Spin Boldak,Kandahar,RC-South,31057.981123,1437.473022,167,Pashto,Pashtun,3.3,3.16666666666667,0,5,309,-0.3476289587916192,-1.118232637977895,Never treated,0
SPB-119,2,0,0,SPB-119 2,0,Spin Boldak,Kandahar,RC-South,31057.981123,1437.473022,167,Pashto,Pashtun,3.29555555555556,3.08333333333333,0,5,309,-0.3570087243906011,-1.3069003994823534,Never treated,0
SPB-119,3,0,0,SPB-119 3,0,Spin Boldak,Kandahar,RC-South,31057.981123,1437.473022,167,Pashto,Pashtun,3.49761904761905,4.18055555555556,0,5,309,0.06943561873498054,1.177225126992828,Never treated,0
SPB-119,4,0,0,SPB-119 4,0,Spin Boldak,Kandahar,RC-South,31057.981123,1437.473022,167,Pashto,Pashtun,3.68809523809524,3.225,0,5,309,0.47142557297748094,-0.9861652049247925,Never treated,0
SPB-119,5,0,0,SPB-119 5,0,Spin Boldak,Kandahar,RC-South,31057.981123,1437.473022,167,Pashto,Pashtun,3.64375,3.78703703703704,0,5,309,0.37783728675539413,0.2862940309996226,Never treated,0
SPB-165,1,0,0,SPB-165 1,0,Spin Boldak,Kandahar,RC-South,17553.299013,1181.307007,91,Pashto,Pashtun,3.67291666666667,4.10416666666667,0,5,310,0.4393919984987848,1.0042796789470858,Never treated,0
SPB-165,2,0,0,SPB-165 2,0,Spin Boldak,Kandahar,RC-South,17553.299013,1181.307007,91,Pashto,Pashtun,3.02291666666667,3.20833333333333,0,5,310,-0.9323987203537502,-1.023898757225689,Never treated,0
SPB-165,3,0,0,SPB-165 3,0,Spin Boldak,Kandahar,RC-South,17553.299013,1181.307007,91,Pashto,Pashtun,2.98888888888889,3.05448717948718,0,5,310,-1.0042125507210349,-1.3722084707723434,Never treated,0
SPB-165,4,0,0,SPB-165 4,0,Spin Boldak,Kandahar,RC-South,17553.299013,1181.307007,91,Pashto,Pashtun,3.34375,3.11607142857143,0,5,310,-0.2552968911765444,-1.2327809217484538,Never treated,0
SPB-165,5,0,0,SPB-165 5,0,Spin Boldak,Kandahar,RC-South,17553.299013,1181.307007,91,Pashto,Pashtun,3.92666666666667,3.79761904761905,0,5,310,0.9749179906662158,0.310251841984313,Never treated,0
SPB-247,1,0,0,SPB-247 1,0,Spin Boldak,Kandahar,RC-South,9863.787534,1187.723999,481,Pashto,Pashtun,3.59166666666667,3.85648148148148,0,5,311,0.26791815864221746,0.44351716558664867,Never treated,0
SPB-247,2,0,0,SPB-247 2,0,Spin Boldak,Kandahar,RC-South,9863.787534,1187.723999,481,Pashto,Pashtun,3.875,3.97727272727273,0,5,311,0.8658782155779307,0.716990133019866,Never treated,0
SPB-247,3,0,0,SPB-247 3,0,Spin Boldak,Kandahar,RC-South,9863.787534,1187.723999,481,Pashto,Pashtun,3.53125,3.69270833333333,0,5,311,0.1404119700309174,0.07273260651888497,Never treated,0
SPB-247,4,0,0,SPB-247 4,0,Spin Boldak,Kandahar,RC-South,9863.787534,1187.723999,481,Pashto,Pashtun,3.33333333333333,3.17424242424242,0,5,311,-0.27728071679918836,-1.1010810232956905,Never treated,0
SPB-247,5,0,0,SPB-247 5,0,Spin Boldak,Kandahar,RC-South,9863.787534,1187.723999,481,Pashto,Pashtun,4.19555555555556,4.20138888888889,0,5,311,1.5423938094052163,1.2243920673689321,Never treated,0
SRK-001,1,0,0,SRK-001 1,0,Sar Kani,Kunar,RC-East,4861.443135,812.069519,1371,Pashto,Sparsley Populated,3.70952380952381,3.5,0,5,312,0.5166494428297593,-0.3635615919601314,Never treated,0
SRK-001,2,0,0,SRK-001 2,0,Sar Kani,Kunar,RC-East,4861.443135,812.069519,1371,Pashto,Sparsley Populated,3.68444444444444,3.94583333333333,0,5,312,0.46372076552115266,0.6458109320886307,Never treated,0
SRK-001,3,0,0,SRK-001 3,0,Sar Kani,Kunar,RC-East,4861.443135,812.069519,1371,Pashto,Sparsley Populated,3.84,3.63888888888889,0,5,312,0.7920125614858708,-0.049115322786057083,Never treated,0
SRK-001,4,0,0,SRK-001 4,0,Sar Kani,Kunar,RC-East,4861.443135,812.069519,1371,Pashto,Sparsley Populated,3.54,3.52083333333333,0,5,312,0.15887838355393236,-0.3163946515840284,Never treated,0
SRK-001,5,0,0,SRK-001 5,0,Sar Kani,Kunar,RC-East,4861.443135,812.069519,1371,Pashto,Sparsley Populated,3.95666666666667,3.88257575757576,0,5,312,1.0382314084594102,0.5025949494920889,Never treated,0
